trade date	scheme	security	isin	secname	deal id	trade type	units	price iso	txn net	txn gross	settle date
20251103	561	011909401	INE075A01022	EQ - WIPRO LIMITED	CF2500115610135370	BUY	1372	INR	240.2354	240.5236	20251104
20251103	561	011909401	INE075A01022	EQ - WIPRO LIMITED	CF2500115610135570	BUY	2744	INR	240.3029	240.591202	20251104
20251103	561	011909401	INE075A01022	EQ - WIPRO LIMITED	CF2500115610135420	BUY	3087	INR	240.5688	240.857401	20251104
20251103	561	011909401	INE075A01022	EQ - WIPRO LIMITED	CF2500115610135520	SELL	43	INR	240.4	240.111628	20251104
20251103	561	011912701	INE437A01024	EQ - APOLLO HOSPITALS ENTERPRISE LT	CF2500115610135371	BUY	7	INR	7833	7842.4	20251104
20251103	561	011912701	INE437A01024	EQ - APOLLO HOSPITALS ENTERPRISE LT	CF2500115610135471	BUY	36	INR	7827.25	7836.642778	20251104
20251103	561	011912701	INE437A01024	EQ - APOLLO HOSPITALS ENTERPRISE LT	CF2500115610135421	BUY	48	INR	7814.5313	7823.9088	20251104
20251103	561	011912701	INE437A01024	EQ - APOLLO HOSPITALS ENTERPRISE LT	CF2500115610135521	BUY	96	INR	7815.5521	7824.930746	20251104
20251103	561	011912701	INE437A01024	EQ - APOLLO HOSPITALS ENTERPRISE LT	CF2500115610135571	BUY	108	INR	7827.5926	7836.985656	20251104
20251103	561	011945201	INE423A01024	EQ - ADANI ENTERPRISES LTD.	CF2500115610135572	BUY	15	INR	2486.2467	2489.230033	20251104
20251103	561	011945201	INE423A01024	EQ - ADANI ENTERPRISES LTD.	CF2500115610135372	BUY	93	INR	2467.843	2470.804398	20251104
20251103	561	011945201	INE423A01024	EQ - ADANI ENTERPRISES LTD.	CF2500115610135522	BUY	124	INR	2485.6226	2488.605261	20251104
20251103	561	011945201	INE423A01024	EQ - ADANI ENTERPRISES LTD.	CF2500115610135422	BUY	248	INR	2486.5532	2489.53699	20251104
20251103	561	011945201	INE423A01024	EQ - ADANI ENTERPRISES LTD.	CF2500115610135472	BUY	279	INR	2467.8609	2470.822298	20251104
20251103	561	012000301	INE522F01014	EQ - COAL INDIA LTD.	CF2500115610135423	BUY	819	INR	388.7	389.166398	20251104
20251103	561	012000301	INE522F01014	EQ - COAL INDIA LTD.	CF2500115610135523	BUY	1092	INR	388.175	388.640797	20251104
20251103	561	012000301	INE522F01014	EQ - COAL INDIA LTD.	CF2500115610135473	BUY	2184	INR	388.1745	388.640301	20251104
20251103	561	012000301	INE522F01014	EQ - COAL INDIA LTD.	CF2500115610135373	BUY	2457	INR	388.7	389.166398	20251104
20251103	561	012000301	INE522F01014	EQ - COAL INDIA LTD.	CF2500115610135573	SELL	34	INR	387.9	387.434706	20251104
20251103	561	012002901	INE090A01021	EQ - ICICI BANK LTD	CF2500115610135524	BUY	59	INR	1346.6	1348.215932	20251104
20251103	561	012002901	INE090A01021	EQ - ICICI BANK LTD	CF2500115610135474	BUY	2565	INR	1346.2501	1347.865601	20251104
20251103	561	012002901	INE090A01021	EQ - ICICI BANK LTD	CF2500115610135424	BUY	3420	INR	1348.0261	1349.643699	20251104
20251103	561	012002901	INE090A01021	EQ - ICICI BANK LTD	CF2500115610135374	BUY	6840	INR	1347.1997	1348.816299	20251104
20251103	561	012002901	INE090A01021	EQ - ICICI BANK LTD	CF2500115610135574	BUY	7695	INR	1346.5373	1348.1531	20251104
20251103	561	012020301	INE860A01027	EQ - HCL TECHNOLOGIES LTD.	CF2500115610135525	BUY	5	INR	1541.4	1543.25	20251104
20251103	561	012020301	INE860A01027	EQ - HCL TECHNOLOGIES LTD.	CF2500115610135375	BUY	381	INR	1543.5	1545.352205	20251104
20251103	561	012020301	INE860A01027	EQ - HCL TECHNOLOGIES LTD.	CF2500115610135425	BUY	508	INR	1538.8307	1540.677196	20251104
20251103	561	012020301	INE860A01027	EQ - HCL TECHNOLOGIES LTD.	CF2500115610135575	BUY	1016	INR	1538.836	1540.682604	20251104
20251103	561	012020301	INE860A01027	EQ - HCL TECHNOLOGIES LTD.	CF2500115610135475	BUY	1143	INR	1543.5	1545.352196	20251104
20251103	561	012031201	INE742F01042	EQ - ADANI PORTS AND SPECIAL ECONO	CF2500115610135426	BUY	31	INR	1450.6	1452.340645	20251104
20251103	561	012031201	INE742F01042	EQ - ADANI PORTS AND SPECIAL ECONO	CF2500115610135526	BUY	264	INR	1445.7	1447.434811	20251104
20251103	561	012031201	INE742F01042	EQ - ADANI PORTS AND SPECIAL ECONO	CF2500115610135376	BUY	352	INR	1447.2696	1449.006305	20251104
20251103	561	012031201	INE742F01042	EQ - ADANI PORTS AND SPECIAL ECONO	CF2500115610135576	BUY	704	INR	1447.8203	1449.557601	20251104
20251103	561	012031201	INE742F01042	EQ - ADANI PORTS AND SPECIAL ECONO	CF2500115610135476	BUY	792	INR	1445.8168	1447.551699	20251104
20251103	561	012038901	INE397D01024	EQ - BHARTI AIRTEL LTD.	CF2500115610135427	BUY	981	INR	2075.1815	2077.671704	20251104
20251103	561	012038901	INE397D01024	EQ - BHARTI AIRTEL LTD.	CF2500115610135477	BUY	1308	INR	2064.8291	2067.306799	20251104
20251103	561	012038901	INE397D01024	EQ - BHARTI AIRTEL LTD.	CF2500115610135577	BUY	2616	INR	2063.9131	2066.389702	20251104
20251103	561	012038901	INE397D01024	EQ - BHARTI AIRTEL LTD.	CF2500115610135527	BUY	2943	INR	2075.5099	2078.000501	20251104
20251103	561	012038901	INE397D01024	EQ - BHARTI AIRTEL LTD.	CF2500115610135377	SELL	3	INR	2072.2	2069.713333	20251104
20251103	561	012043501	INE585B01010	EQ - MARUTI SUZUKI INDIA LTD.	CF2500115610135528	BUY	48	INR	15662.5	15681.295	20251104
20251103	561	012043501	INE585B01010	EQ - MARUTI SUZUKI INDIA LTD.	CF2500115610135578	BUY	64	INR	15637	15655.764375	20251104
20251103	561	012043501	INE585B01010	EQ - MARUTI SUZUKI INDIA LTD.	CF2500115610135378	BUY	128	INR	15634.3203	15653.081394	20251104
20251103	561	012043501	INE585B01010	EQ - MARUTI SUZUKI INDIA LTD.	CF2500115610135478	BUY	144	INR	15662.3611	15681.155892	20251104
20251103	561	012043501	INE585B01010	EQ - MARUTI SUZUKI INDIA LTD.	CF2500115610135428	SELL	15	INR	15624.0667	15605.318033	20251104
20251103	561	012047601	INE481G01011	EQ - ULTRATECH CEMENT LTD.	CF2500115610135429	BUY	14	INR	11954.3571	11968.7021	20251104
20251103	561	012047601	INE481G01011	EQ - ULTRATECH CEMENT LTD.	CF2500115610135379	BUY	42	INR	11948	11962.337619	20251104
20251103	561	012047601	INE481G01011	EQ - ULTRATECH CEMENT LTD.	CF2500115610135579	BUY	56	INR	11941.0357	11955.364986	20251104
20251103	561	012047601	INE481G01011	EQ - ULTRATECH CEMENT LTD.	CF2500115610135529	BUY	112	INR	11944.0982	11958.431057	20251104
20251103	561	012047601	INE481G01011	EQ - ULTRATECH CEMENT LTD.	CF2500115610135479	BUY	126	INR	11948.1746	11962.512378	20251104
20251103	561	012049201	INE467B01029	EQ - TATA CONSULTANCY SERVICES LTD.	CF2500115610135380	BUY	30	INR	3019	3022.622667	20251104
20251103	561	012049201	INE467B01029	EQ - TATA CONSULTANCY SERVICES LTD.	CF2500115610135480	BUY	366	INR	3016.9	3020.520191	20251104
20251103	561	012049201	INE467B01029	EQ - TATA CONSULTANCY SERVICES LTD.	CF2500115610135580	BUY	488	INR	3015.6047	3019.223409	20251104
20251103	561	012049201	INE467B01029	EQ - TATA CONSULTANCY SERVICES LTD.	CF2500115610135430	BUY	976	INR	3016.4496	3020.069303	20251104
20251103	561	012049201	INE467B01029	EQ - TATA CONSULTANCY SERVICES LTD.	CF2500115610135530	BUY	1098	INR	3016.8667	3020.4869	20251104
20251103	561	012060401	INE669C01036	EQ - TECH MAHINDRA LTD.	CF2500115610135481	BUY	9	INR	1421.9	1423.606667	20251104
20251103	561	012060401	INE669C01036	EQ - TECH MAHINDRA LTD.	CF2500115610135531	BUY	228	INR	1419.05	1420.752807	20251104
20251103	561	012060401	INE669C01036	EQ - TECH MAHINDRA LTD.	CF2500115610135581	BUY	304	INR	1420.95	1422.655099	20251104
20251103	561	012060401	INE669C01036	EQ - TECH MAHINDRA LTD.	CF2500115610135431	BUY	608	INR	1420.9776	1422.682699	20251104
20251103	561	012060401	INE669C01036	EQ - TECH MAHINDRA LTD.	CF2500115610135381	BUY	684	INR	1419.0091	1420.711907	20251104
20251103	561	012086501	INE917I01010	EQ - BAJAJ AUTO LTD.	CF2500115610135532	BUY	17	INR	8899.8235	8910.502912	20251104
20251103	561	012086501	INE917I01010	EQ - BAJAJ AUTO LTD.	CF2500115610135432	BUY	39	INR	8922.6538	8933.360979	20251104
20251103	561	012086501	INE917I01010	EQ - BAJAJ AUTO LTD.	CF2500115610135582	BUY	52	INR	8899.5769	8910.256323	20251104
20251103	561	012086501	INE917I01010	EQ - BAJAJ AUTO LTD.	CF2500115610135482	BUY	104	INR	8898.875	8909.553558	20251104
20251103	561	012086501	INE917I01010	EQ - BAJAJ AUTO LTD.	CF2500115610135382	BUY	117	INR	8923.1624	8933.870092	20251104
20251103	561	012086601	INE918I01026	EQ - BAJAJ FINSERV LTD.	CF2500115610135383	BUY	28	INR	2090.5	2093.008571	20251104
20251103	561	012086601	INE918I01026	EQ - BAJAJ FINSERV LTD.	CF2500115610135483	BUY	204	INR	2083.6044	2086.104694	20251104
20251103	561	012086601	INE918I01026	EQ - BAJAJ FINSERV LTD.	CF2500115610135583	BUY	272	INR	2087.8121	2090.317394	20251104
20251103	561	012086601	INE918I01026	EQ - BAJAJ FINSERV LTD.	CF2500115610135433	BUY	544	INR	2089.1813	2091.688304	20251104
20251103	561	012086601	INE918I01026	EQ - BAJAJ FINSERV LTD.	CF2500115610135533	BUY	612	INR	2083.6642	2086.164494	20251104
20251103	561	012099601	INE123W01016	EQ - SBI LIFE INSURANCE COMPANY LTD	CF2500115610135534	BUY	162	INR	1969	1971.362778	20251104
20251103	561	012099601	INE123W01016	EQ - SBI LIFE INSURANCE COMPANY LTD	CF2500115610135384	BUY	216	INR	1976.7843	1979.156383	20251104
20251103	561	012099601	INE123W01016	EQ - SBI LIFE INSURANCE COMPANY LTD	CF2500115610135484	BUY	432	INR	1976.9451	1979.317392	20251104
20251103	561	012099601	INE123W01016	EQ - SBI LIFE INSURANCE COMPANY LTD	CF2500115610135434	BUY	486	INR	1969	1971.362798	20251104
20251103	561	012099601	INE123W01016	EQ - SBI LIFE INSURANCE COMPANY LTD	CF2500115610135584	SELL	10	INR	1977.3	1974.927	20251104
20251103	561	012131601	INE646L01027	EQ - INTERGLOBE AVIATION LTD	CF2500115610135485	BUY	12	INR	5678.5	5685.314167	20251104
20251103	561	012131601	INE646L01027	EQ - INTERGLOBE AVIATION LTD	CF2500115610135535	BUY	78	INR	5697.5	5704.337051	20251104
20251103	561	012131601	INE646L01027	EQ - INTERGLOBE AVIATION LTD	CF2500115610135385	BUY	104	INR	5670.1635	5676.967635	20251104
20251103	561	012131601	INE646L01027	EQ - INTERGLOBE AVIATION LTD	CF2500115610135435	BUY	208	INR	5671.9231	5678.729398	20251104
20251103	561	012131601	INE646L01027	EQ - INTERGLOBE AVIATION LTD	CF2500115610135585	BUY	234	INR	5697.5	5704.337009	20251104
20251103	561	012142401	INE795G01014	EQ - HDFC LIFE INSURANCE COMPANY LI	CF2500115610135536	BUY	390	INR	735.2577	736.140008	20251104
20251103	561	012142401	INE795G01014	EQ - HDFC LIFE INSURANCE COMPANY LI	CF2500115610135436	BUY	520	INR	736.0947	736.978008	20251104
20251103	561	012142401	INE795G01014	EQ - HDFC LIFE INSURANCE COMPANY LI	CF2500115610135586	BUY	1040	INR	736.1133	736.996598	20251104
20251103	561	012142401	INE795G01014	EQ - HDFC LIFE INSURANCE COMPANY LI	CF2500115610135486	BUY	1170	INR	735.3927	736.275102	20251104
20251103	561	012142401	INE795G01014	EQ - HDFC LIFE INSURANCE COMPANY LI	CF2500115610135386	SELL	74	INR	736.65	735.766081	20251104
20251103	561	012154201	INE027H01010	EQ - MAX HEALTHCARE INSTITUTE LTD	CF2500115610135387	BUY	10	INR	1142.4	1143.771	20251104
20251103	561	012154201	INE027H01010	EQ - MAX HEALTHCARE INSTITUTE LTD	CF2500115610135537	BUY	267	INR	1145.6539	1147.028582	20251104
20251103	561	012154201	INE027H01010	EQ - MAX HEALTHCARE INSTITUTE LTD	CF2500115610135437	BUY	356	INR	1141.4011	1142.770707	20251104
20251103	561	012154201	INE027H01010	EQ - MAX HEALTHCARE INSTITUTE LTD	CF2500115610135487	BUY	712	INR	1141.9565	1143.326795	20251104
20251103	561	012154201	INE027H01010	EQ - MAX HEALTHCARE INSTITUTE LTD	CF2500115610135587	BUY	801	INR	1145.573	1146.947594	20251104
20251103	561	012158201	INE758T01015	EQ - ETERNAL LIMITED	CF2500115610135588	BUY	17	INR	322.9	323.287647	20251104
20251103	561	012158201	INE758T01015	EQ - ETERNAL LIMITED	CF2500115610135538	BUY	2505	INR	322.925	323.312501	20251104
20251103	561	012158201	INE758T01015	EQ - ETERNAL LIMITED	CF2500115610135488	BUY	3340	INR	322.0361	322.422501	20251104
20251103	561	012158201	INE758T01015	EQ - ETERNAL LIMITED	CF2500115610135388	BUY	6680	INR	322.2592	322.645901	20251104
20251103	561	012158201	INE758T01015	EQ - ETERNAL LIMITED	CF2500115610135438	BUY	7515	INR	322.9436	323.3311	20251104
20251103	561	012169501	INE758E01017	EQ - JIO FINANCIAL SERVICES LTD	CF2500115610135539	BUY	1182	INR	306.65	307.017902	20251104
20251103	561	012169501	INE758E01017	EQ - JIO FINANCIAL SERVICES LTD	CF2500115610135389	BUY	1576	INR	306.975	307.343299	20251104
20251103	561	012169501	INE758E01017	EQ - JIO FINANCIAL SERVICES LTD	CF2500115610135489	BUY	3152	INR	307.143	307.511499	20251104
20251103	561	012169501	INE758E01017	EQ - JIO FINANCIAL SERVICES LTD	CF2500115610135439	BUY	3546	INR	306.7227	307.090701	20251104
20251103	561	012169501	INE758E01017	EQ - JIO FINANCIAL SERVICES LTD	CF2500115610135589	SELL	50	INR	307.15	306.7814	20251104
20251103	562	010200901	INE062A01020	EQ - STATE BANK OF INDIA	CF2500115620075243	BUY	468	INR	945.9536	947.088707	20251104
20251103	562	010200901	INE062A01020	EQ - STATE BANK OF INDIA	CF2500115620075273	BUY	2340	INR	950.6109	951.751601	20251104
20251103	562	010200901	INE062A01020	EQ - STATE BANK OF INDIA	CF2500115620075213	BUY	5226	INR	950.943	952.0841	20251104
20251103	562	010200901	INE062A01020	EQ - STATE BANK OF INDIA	CF2500115620075303	SELL	88	INR	950.15	949.009886	20251104
20251103	562	010207501	INE237A01028	EQ - KOTAK MAHINDRA BANK LTD.	CF2500115620075244	BUY	35	INR	2115.3314	2117.869686	20251104
20251103	562	010207501	INE237A01028	EQ - KOTAK MAHINDRA BANK LTD.	CF2500115620075304	BUY	162	INR	2106.4191	2108.946816	20251104
20251103	562	010207501	INE237A01028	EQ - KOTAK MAHINDRA BANK LTD.	CF2500115620075274	BUY	810	INR	2112.7425	2115.277698	20251104
20251103	562	010207501	INE237A01028	EQ - KOTAK MAHINDRA BANK LTD.	CF2500115620075214	BUY	1809	INR	2112.7889	2115.324201	20251104
20251103	562	010207901	INE296A01032	EQ - BAJAJ FINANCE LTD.	CF2500115620075305	BUY	294	INR	1044.6	1045.853503	20251104
20251103	562	010207901	INE296A01032	EQ - BAJAJ FINANCE LTD.	CF2500115620075275	BUY	1470	INR	1044.1804	1045.4334	20251104
20251103	562	010207901	INE296A01032	EQ - BAJAJ FINANCE LTD.	CF2500115620075245	BUY	3283	INR	1044.6878	1045.9414	20251104
20251103	562	010207901	INE296A01032	EQ - BAJAJ FINANCE LTD.	CF2500115620075215	SELL	54	INR	1046.1796	1044.92423	20251104
20251103	562	010213601	INE238A01034	EQ - AXIS BANK LTD.	CF2500115620075276	BUY	2	INR	1236.5	1237.985	20251104
20251103	562	010213601	INE238A01034	EQ - AXIS BANK LTD.	CF2500115620075246	BUY	318	INR	1238.2	1239.685786	20251104
20251103	562	010213601	INE238A01034	EQ - AXIS BANK LTD.	CF2500115620075306	BUY	1590	INR	1236.9842	1238.468502	20251104
20251103	562	010213601	INE238A01034	EQ - AXIS BANK LTD.	CF2500115620075216	BUY	3551	INR	1237.637	1239.1221	20251104
20251103	562	010216601	INE040A01034	EQ - HDFC BANK LIMITED	CF2500115620075247	BUY	1698	INR	988.7234	989.909802	20251104
20251103	562	010216601	INE040A01034	EQ - HDFC BANK LIMITED	CF2500115620075217	BUY	8490	INR	992.0288	993.2192	20251104
20251103	562	010216601	INE040A01034	EQ - HDFC BANK LIMITED	CF2500115620075277	BUY	18961	INR	992.8161	994.0074	20251104
20251103	562	010216601	INE040A01034	EQ - HDFC BANK LIMITED	CF2500115620075307	SELL	142	INR	992.65	991.458873	20251104
20251103	562	010448501	INE044A01036	EQ - SUN PHARMACEUTICALS INDUSTRIES	CF2500115620075248	BUY	120	INR	1694.1	1696.132917	20251104
20251103	562	010448501	INE044A01036	EQ - SUN PHARMACEUTICALS INDUSTRIES	CF2500115620075278	BUY	600	INR	1699.4015	1701.4407	20251104
20251103	562	010448501	INE044A01036	EQ - SUN PHARMACEUTICALS INDUSTRIES	CF2500115620075218	BUY	1340	INR	1698.887	1700.925597	20251104
20251103	562	010448501	INE044A01036	EQ - SUN PHARMACEUTICALS INDUSTRIES	CF2500115620075308	SELL	41	INR	1701.9707	1699.928505	20251104
20251103	562	010451001	INE021A01026	EQ - ASIAN PAINTS (INDIA) LTD.	CF2500115620075219	BUY	39	INR	2510.6154	2513.628221	20251104
20251103	562	010451001	INE021A01026	EQ - ASIAN PAINTS (INDIA) LTD.	CF2500115620075249	BUY	48	INR	2497.8396	2500.8371	20251104
20251103	562	010451001	INE021A01026	EQ - ASIAN PAINTS (INDIA) LTD.	CF2500115620075279	BUY	240	INR	2504.4196	2507.424892	20251104
20251103	562	010451001	INE021A01026	EQ - ASIAN PAINTS (INDIA) LTD.	CF2500115620075309	BUY	536	INR	2505.0959	2508.102001	20251104
20251103	562	010501501	INE733E01010	EQ - NTPC LTD.	CF2500115620075310	BUY	534	INR	335.4	335.802397	20251104
20251103	562	010501501	INE733E01010	EQ - NTPC LTD.	CF2500115620075250	BUY	2670	INR	335.1764	335.578599	20251104
20251103	562	010501501	INE733E01010	EQ - NTPC LTD.	CF2500115620075280	BUY	5963	INR	335.2847	335.686999	20251104
20251103	562	010501501	INE733E01010	EQ - NTPC LTD.	CF2500115620075220	SELL	78	INR	334.8	334.398333	20251104
20251103	562	010503801	INE752E01010	EQ - POWER GRID CORPORATION OF INDI	CF2500115620075251	BUY	516	INR	289.4	289.747209	20251104
20251103	562	010503801	INE752E01010	EQ - POWER GRID CORPORATION OF INDI	CF2500115620075311	BUY	2580	INR	288.9935	289.340202	20251104
20251103	562	010503801	INE752E01010	EQ - POWER GRID CORPORATION OF INDI	CF2500115620075281	BUY	5762	INR	289.184	289.530999	20251104
20251103	562	010503801	INE752E01010	EQ - POWER GRID CORPORATION OF INDI	CF2500115620075221	SELL	142	INR	288.6	288.253732	20251104
20251103	562	010608601	INE018A01030	EQ - LARSEN & TOUBRO LTD.	CF2500115620075282	BUY	132	INR	3995	3999.794015	20251104
20251103	562	010608601	INE018A01030	EQ - LARSEN & TOUBRO LTD.	CF2500115620075252	BUY	660	INR	3987.1709	3991.955506	20251104
20251103	562	010608601	INE018A01030	EQ - LARSEN & TOUBRO LTD.	CF2500115620075312	BUY	1474	INR	3989.1267	3993.9136	20251104
20251103	562	010608601	INE018A01030	EQ - LARSEN & TOUBRO LTD.	CF2500115620075222	SELL	29	INR	3988	3983.214483	20251104
20251103	562	010626301	INE263A01024	EQ - BHARAT ELECTRONICS LTD.	CF2500115620075283	BUY	408	INR	421.7998	422.305903	20251104
20251103	562	010626301	INE263A01024	EQ - BHARAT ELECTRONICS LTD.	CF2500115620075313	BUY	2040	INR	421.7259	422.2319	20251104
20251103	562	010626301	INE263A01024	EQ - BHARAT ELECTRONICS LTD.	CF2500115620075253	BUY	4556	INR	421.6972	422.203201	20251104
20251103	562	010626301	INE263A01024	EQ - BHARAT ELECTRONICS LTD.	CF2500115620075223	SELL	154	INR	422.2091	421.702477	20251104
20251103	562	010631201	INE280A01028	EQ - TITAN COMPANY LTD.	CF2500115620075284	BUY	48	INR	3726.4667	3730.938367	20251104
20251103	562	010631201	INE280A01028	EQ - TITAN COMPANY LTD.	CF2500115620075254	BUY	240	INR	3737.3242	3741.808908	20251104
20251103	562	010631201	INE280A01028	EQ - TITAN COMPANY LTD.	CF2500115620075314	BUY	536	INR	3738.878	3743.364604	20251104
20251103	562	010631201	INE280A01028	EQ - TITAN COMPANY LTD.	CF2500115620075224	SELL	44	INR	3719.0341	3714.571373	20251104
20251103	562	010653801	INE009A01021	EQ - INFOSYS LTD.	CF2500115620075315	BUY	38	INR	1483.2	1484.979737	20251104
20251103	562	010653801	INE009A01021	EQ - INFOSYS LTD.	CF2500115620075225	BUY	396	INR	1478.25	1480.023889	20251104
20251103	562	010653801	INE009A01021	EQ - INFOSYS LTD.	CF2500115620075285	BUY	1980	INR	1481.5292	1483.306998	20251104
20251103	562	010653801	INE009A01021	EQ - INFOSYS LTD.	CF2500115620075255	BUY	4422	INR	1482.1371	1483.915601	20251104
20251103	562	010802201	INE081A01020	EQ - TATA STEEL LTD.	CF2500115620075256	BUY	924	INR	183.15	183.369697	20251104
20251103	562	010802201	INE081A01020	EQ - TATA STEEL LTD.	CF2500115620075226	BUY	4620	INR	183.2104	183.430201	20251104
20251103	562	010802201	INE081A01020	EQ - TATA STEEL LTD.	CF2500115620075316	BUY	10318	INR	183.33	183.5499	20251104
20251103	562	010802201	INE081A01020	EQ - TATA STEEL LTD.	CF2500115620075286	SELL	101	INR	183.12	182.900297	20251104
20251103	562	011501801	INE002A01018	EQ - RELIANCE INDUSTRIES LTD.	CF2500115620075227	BUY	756	INR	1487.7742	1489.559504	20251104
20251103	562	011501801	INE002A01018	EQ - RELIANCE INDUSTRIES LTD.	CF2500115620075257	BUY	3780	INR	1487.3593	1489.144099	20251104
20251103	562	011501801	INE002A01018	EQ - RELIANCE INDUSTRIES LTD.	CF2500115620075287	BUY	8442	INR	1487.9929	1489.7784	20251104
20251103	562	011501801	INE002A01018	EQ - RELIANCE INDUSTRIES LTD.	CF2500115620075317	SELL	34	INR	1488.2	1486.414118	20251104
20251103	562	011800801	INE101A01026	EQ - MAHINDRA & MAHINDRA LTD.	CF2500115620075228	BUY	42	INR	3552.2833	3556.545919	20251104
20251103	562	011800801	INE101A01026	EQ - MAHINDRA & MAHINDRA LTD.	CF2500115620075318	BUY	96	INR	3538.9385	3543.185167	20251104
20251103	562	011800801	INE101A01026	EQ - MAHINDRA & MAHINDRA LTD.	CF2500115620075258	BUY	480	INR	3547.5175	3551.7745	20251104
20251103	562	011800801	INE101A01026	EQ - MAHINDRA & MAHINDRA LTD.	CF2500115620075288	BUY	1072	INR	3549.3528	3553.611998	20251104
20251103	562	011801601	INE155A01022	EQ - TATA MOTORS PASSENGER VEHICLES LTD.	CF2500115620075259	BUY	240	INR	412.95	413.4455	20251104
20251103	562	011801601	INE155A01022	EQ - TATA MOTORS PASSENGER VEHICLES LTD.	CF2500115620075229	BUY	1200	INR	413.8378	414.3344	20251104
20251103	562	011801601	INE155A01022	EQ - TATA MOTORS PASSENGER VEHICLES LTD.	CF2500115620075319	BUY	2680	INR	413.8027	414.2992	20251104
20251103	562	011801601	INE155A01022	EQ - TATA MOTORS PASSENGER VEHICLES LTD.	CF2500115620075289	SELL	107	INR	414.1701	413.673091	20251104
20251103	562	011901801	INE030A01027	EQ - HINDUSTAN UNILEVER LTD	CF2500115620075320	BUY	102	INR	2447.1186	2450.055071	20251104
20251103	562	011901801	INE030A01027	EQ - HINDUSTAN UNILEVER LTD	CF2500115620075230	BUY	510	INR	2456.8414	2459.789596	20251104
20251103	562	011901801	INE030A01027	EQ - HINDUSTAN UNILEVER LTD	CF2500115620075260	BUY	1139	INR	2457.7043	2460.653501	20251104
20251103	562	011901801	INE030A01027	EQ - HINDUSTAN UNILEVER LTD	CF2500115620075290	SELL	44	INR	2458.8	2455.849545	20251104
20251103	562	011902201	INE154A01025	EQ - ITC LTD.	CF2500115620075261	BUY	1080	INR	413.9629	414.459604	20251104
20251103	562	011902201	INE154A01025	EQ - ITC LTD.	CF2500115620075321	BUY	5400	INR	414.1727	414.6697	20251104
20251103	562	011902201	INE154A01025	EQ - ITC LTD.	CF2500115620075231	BUY	12060	INR	414.2254	414.7224	20251104
20251103	562	011902201	INE154A01025	EQ - ITC LTD.	CF2500115620075291	SELL	90	INR	414	413.503222	20251104
20251103	562	011909201	INE849A01020	EQ - TRENT LIMITED	CF2500115620075262	BUY	9	INR	4711.0556	4716.708933	20251104
20251103	562	011909201	INE849A01020	EQ - TRENT LIMITED	CF2500115620075292	BUY	24	INR	4685.6167	4691.2392	20251104
20251103	562	011909201	INE849A01020	EQ - TRENT LIMITED	CF2500115620075322	BUY	120	INR	4702.8242	4708.467533	20251104
20251103	562	011909201	INE849A01020	EQ - TRENT LIMITED	CF2500115620075232	BUY	268	INR	4705.1332	4710.779282	20251104
20251103	562	012002901	INE090A01021	EQ - ICICI BANK LTD	CF2500115620075263	BUY	798	INR	1343.042	1344.653604	20251104
20251103	562	012002901	INE090A01021	EQ - ICICI BANK LTD	CF2500115620075293	BUY	3990	INR	1346.9215	1348.537801	20251104
20251103	562	012002901	INE090A01021	EQ - ICICI BANK LTD	CF2500115620075323	BUY	8911	INR	1347.2784	1348.8951	20251104
20251103	562	012002901	INE090A01021	EQ - ICICI BANK LTD	CF2500115620075233	SELL	40	INR	1346.395	1344.7795	20251104
20251103	562	012020301	INE860A01027	EQ - HCL TECHNOLOGIES LTD.	CF2500115620075264	BUY	120	INR	1536.78	1538.624083	20251104
20251103	562	012020301	INE860A01027	EQ - HCL TECHNOLOGIES LTD.	CF2500115620075234	BUY	600	INR	1537.9752	1539.8207	20251104
20251103	562	012020301	INE860A01027	EQ - HCL TECHNOLOGIES LTD.	CF2500115620075324	BUY	1340	INR	1538.5211	1540.367301	20251104
20251103	562	012020301	INE860A01027	EQ - HCL TECHNOLOGIES LTD.	CF2500115620075294	SELL	36	INR	1540.1	1538.251944	20251104
20251103	562	012031201	INE742F01042	EQ - ADANI PORTS AND SPECIAL ECONO	CF2500115620075295	BUY	84	INR	1442.5	1444.230952	20251104
20251103	562	012031201	INE742F01042	EQ - ADANI PORTS AND SPECIAL ECONO	CF2500115620075265	BUY	420	INR	1448.0583	1449.795895	20251104
20251103	562	012031201	INE742F01042	EQ - ADANI PORTS AND SPECIAL ECONO	CF2500115620075325	BUY	938	INR	1449.1081	1450.847002	20251104
20251103	562	012031201	INE742F01042	EQ - ADANI PORTS AND SPECIAL ECONO	CF2500115620075235	SELL	37	INR	1450	1448.26	20251104
20251103	562	012038901	INE397D01024	EQ - BHARTI AIRTEL LTD.	CF2500115620075326	BUY	306	INR	2055.568	2058.034601	20251104
20251103	562	012038901	INE397D01024	EQ - BHARTI AIRTEL LTD.	CF2500115620075266	BUY	1530	INR	2060.0963	2062.568398	20251104
20251103	562	012038901	INE397D01024	EQ - BHARTI AIRTEL LTD.	CF2500115620075296	BUY	3417	INR	2062.3029	2064.7776	20251104
20251103	562	012038901	INE397D01024	EQ - BHARTI AIRTEL LTD.	CF2500115620075236	SELL	17	INR	2068.8588	2066.376447	20251104
20251103	562	012043501	INE585B01010	EQ - MARUTI SUZUKI INDIA LTD.	CF2500115620075297	BUY	12	INR	15575.5	15594.190833	20251104
